RF03296,MIR8788,1287,MIR8788 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,124.0,124.1,114.1,This family represents the microRNA (miRNA) precursor MIR8788 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 30.00 -Z 2958934 CM SEQDB,4,16,0,0,Gene; miRNA;,Predicted; RNAalifold,14,0,,,0.54077,-4.66649,1600000,180355,251,138,1,-3.0454,0.71836,2020-09-01 21:17:32,2024-09-09 21:15:12
RF03297,MIR1033,1287,MIR1033 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,70.0,71.1,65.5,This family represents the microRNA (miRNA) precursor MIR1033 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,5,10,0,0,Gene; miRNA;,Predicted; RNAalifold,2,0,,,0.60425,-4.25511,1600000,193042,174,82,1,-3.8038,0.71904,2020-09-01 21:18:25,2024-09-09 21:15:12
RF03298,mir-4488,1287,mir-4488 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,71.0,71.9,64.7,This family represents the microRNA (miRNA) precursor mir-4488 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,20,0,0,Gene; miRNA;,Predicted; RNAalifold,21,0,,,0.47396,-6.87254,1600000,337090,149,62,1,-2.8626,0.72417,2020-09-01 21:18:58,2024-09-09 21:15:12
RF03299,mir-1000,1287,mir-1000 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,50.0,52.9,49.9,This family represents the microRNA (miRNA) precursor mir-1000 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 30.00 -Z 2958934 CM SEQDB,13,152,0,0,Gene; miRNA;,Predicted; RNAalifold,150,0,,,0.70396,-2.06508,1600000,168965,169,72,1,-3.7444,0.71905,2020-09-01 21:19:46,2024-09-09 21:15:12
RF03300,mir-3617,1287,mir-3617 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,107.0,107.3,104.6,This family represents the microRNA (miRNA) precursor mir-3617 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,14,0,0,Gene; miRNA;,Predicted; RNAalifold,15,0,,,0.63261,-3.37543,1600000,231803,172,79,1,-3.5264,0.71887,2020-09-01 21:20:48,2024-09-09 21:15:12
RF03301,mir-3154,1287,mir-3154 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,64.0,64.8,62.9,This family represents the microRNA (miRNA) precursor mir-3154 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,6,134,0,0,Gene; miRNA;,Predicted; RNAalifold,121,0,,,0.6174,-3.08793,1600000,199697,181,86,1,-3.5765,0.71897,2020-09-01 21:22:01,2024-09-09 21:15:12
RF03302,mir-6133,1287,mir-6133 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,79.0,79.6,74.9,This family represents the microRNA (miRNA) precursor mir-6133 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,3,21,0,0,Gene; miRNA;,Predicted; RNAalifold,21,0,,,0.59586,-3.67284,1600000,207929,208,104,1,-3.5375,0.71868,2020-09-01 21:22:40,2024-09-09 21:15:12
RF03303,mir-973,1287,mir-973 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,63.0,64.0,62.0,This family represents the microRNA (miRNA) precursor mir-973 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,13,0,0,Gene; miRNA;,Predicted; RNAalifold,13,0,,,0.61208,-3.03123,1600000,188510,178,84,1,-3.2453,0.72321,2020-09-01 21:23:17,2024-09-09 21:15:12
RF03304,mir-1744,1287,mir-1744 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,73.0,73.0,72.9,This family represents the microRNA (miRNA) precursor mir-1744 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,249,0,0,Gene; miRNA;,Predicted; RNAalifold,247,0,,,0.66348,-2.96228,1600000,192630,166,75,1,-3.3775,0.72272,2020-09-01 21:23:39,2024-09-09 21:15:12
RF03305,mir-3338,1287,mir-3338 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,95.0,95.0,90.8,This family represents the microRNA (miRNA) precursor mir-3338 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,3,21,0,0,Gene; miRNA;,Predicted; RNAalifold,21,0,,,0.63058,-3.02883,1600000,194348,177,84,1,-3.1097,0.71892,2020-09-01 21:25:20,2024-09-09 21:15:12
RF03306,mir-3923,1287,mir-3923 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,94.0,94.8,92.2,This family represents the microRNA (miRNA) precursor mir-3923 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,11,0,0,Gene; miRNA;,Predicted; RNAalifold,12,0,,,0.58419,-4.54978,1600000,275869,178,83,1,-3.5656,0.71897,2020-09-01 21:25:47,2024-09-09 21:15:12
RF03307,mir-1825,1287,mir-1825 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,70.0,71.4,67.3,This family represents the microRNA (miRNA) precursor mir-1825 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,21,0,0,Gene; miRNA;,Predicted; RNAalifold,20,0,,,0.63981,-4.30203,1600000,381125,136,52,1,-2.8966,0.73065,2020-09-01 21:26:28,2024-09-09 21:15:12
RF03308,MIR848,1287,MIR848 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,90.0,107.8,80.3,This family represents the microRNA (miRNA) precursor MIR848 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,2,0,0,Gene; miRNA;,Predicted; RNAalifold,3,0,,,0.68125,-1.86337,1600000,136705,197,97,1,-3.597,0.71884,2020-09-01 21:26:50,2024-09-09 21:15:12
RF03309,mir-4791,1287,mir-4791 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,100.0,100.3,97.7,This family represents the microRNA (miRNA) precursor mir-4791 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,16,0,0,Gene; miRNA;,Predicted; RNAalifold,17,0,,,0.61799,-2.76121,1600000,186823,180,84,1,-3.6649,0.71885,2020-09-01 21:27:19,2024-09-09 21:15:12
RF03310,mir-1544,1287,mir-1544 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,46.0,46.5,37.5,This family represents the microRNA (miRNA) precursor mir-1544 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,6,20,0,0,Gene; miRNA;,Predicted; RNAalifold,1,0,,,0.61496,-5.2095,1600000,294868,140,59,1,-3.6194,0.71926,2020-09-01 21:27:47,2024-09-09 21:15:12
RF03311,MIR169,1287,MIR169 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,80.0,81.3,79.1,This family represents the microRNA (miRNA) precursor MIR169 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,8,31,0,0,Gene; miRNA;,Predicted; RNAalifold,25,0,,,0.60556,-4.15119,1600000,183938,217,111,1,-3.1464,0.71861,2020-09-01 21:28:31,2024-09-09 21:15:12
RF03312,mir-880,1287,mir-880 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,80.0,94.9,73.5,This family represents the microRNA (miRNA) precursor mir-880 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,4,0,0,Gene; miRNA;,Predicted; RNAalifold,4,0,,,0.66141,-3.20894,1600000,235684,171,78,1,-3.3905,0.72054,2020-09-01 21:29:02,2024-09-09 21:15:12
RF03313,mir-1468,1287,mir-1468 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,95.0,95.1,94.6,This family represents the microRNA (miRNA) precursor mir-1468 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,7,96,0,0,Gene; miRNA;,Predicted; RNAalifold,96,0,,,0.60983,-3.78415,1600000,245993,181,86,1,-3.6023,0.71885,2020-09-01 21:29:55,2024-09-09 21:15:12
RF03314,mir-1908,1287,mir-1908 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,82.0,82.1,81.7,This family represents the microRNA (miRNA) precursor mir-1908 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,15,0,0,Gene; miRNA;,Predicted; RNAalifold,15,0,,,0.49393,-5.72162,1600000,260717,164,73,1,-2.8915,0.72043,2020-09-01 21:30:28,2024-09-09 21:15:12
RF03315,mir-723,1287,mir-723 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,63.0,63.0,62.9,This family represents the microRNA (miRNA) precursor mir-723 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 30.00 -Z 2958934 CM SEQDB,3,207,0,0,Gene; miRNA;,Predicted; RNAalifold,103,0,,,0.60517,-4.14449,1600000,285329,142,60,1,-3.4491,0.72058,2020-09-01 21:30:52,2024-09-09 21:15:12
RF03316,mir-1263,1287,mir-1263 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,95.0,98.1,93.3,This family represents the microRNA (miRNA) precursor mir-1263 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,3,10,0,0,Gene; miRNA;,Predicted; RNAalifold,11,0,,,0.58654,-4.26736,1600000,235549,179,84,1,-3.3261,0.71899,2020-09-01 21:31:18,2024-09-09 21:15:12
RF03317,mir-4874,1287,mir-4874 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,70.0,101.1,57.7,This family represents the microRNA (miRNA) precursor mir-4874 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,3,0,0,Gene; miRNA;,Predicted; RNAalifold,3,0,,,0.55464,-3.72385,1600000,146948,194,94,1,-3.2675,0.71888,2020-09-01 21:31:40,2024-09-09 21:15:12
RF03318,mir-2208,1287,mir-2208 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,70.0,91.0,44.8,This family represents the microRNA (miRNA) precursor mir-2208 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,2,0,0,Gene; miRNA;,Predicted; RNAalifold,1,0,,,0.65415,-3.49869,1600000,287688,148,61,1,-3.3704,0.72885,2020-09-01 21:32:16,2024-09-09 21:15:12
RF03319,mir-989,1287,mir-989 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,59.0,61.7,51.9,This family represents the microRNA (miRNA) precursor mir-989 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 30.00 -Z 2958934 CM SEQDB,9,57,0,0,Gene; miRNA;,Predicted; RNAalifold,54,0,,,0.6649,-2.9127,1600000,140251,697,109,1,-3.3907,0.71887,2020-09-01 21:32:42,2024-09-09 21:15:12
RF03320,mir-1743,1287,mir-1743 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,100.0,100.3,99.9,This family represents the microRNA (miRNA) precursor mir-1743 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,348,0,0,Gene; miRNA;,Predicted; RNAalifold,346,0,,,0.6173,-3.48915,1600000,230267,172,79,1,-3.1772,0.71892,2020-09-01 21:33:18,2024-09-09 21:15:12
RF03321,mir-1006,1287,mir-1006 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,64.0,64.8,46.3,This family represents the microRNA (miRNA) precursor mir-1006 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,4,17,0,0,Gene; miRNA;,Predicted; RNAalifold,18,0,,,0.5992,-3.30301,1600000,183820,170,78,1,-3.3578,0.71898,2020-09-01 21:33:41,2024-09-09 21:15:12
RF03322,mir-1641,1287,mir-1641 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,104.0,104.5,103.4,This family represents the microRNA (miRNA) precursor mir-1641 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,350,0,0,Gene; miRNA;,Predicted; RNAalifold,346,0,,,0.64847,-3.14486,1600000,211949,181,85,1,-3.1653,0.7189,2020-09-01 21:34:06,2024-09-09 21:15:12
RF03323,mir-3613,1287,mir-3613 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,91.0,91.2,79.4,This family represents the microRNA (miRNA) precursor mir-3613 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,4,124,0,0,Gene; miRNA;,Predicted; RNAalifold,120,0,,,0.64502,-3.37114,1600000,181146,182,86,1,-3.5708,0.71876,2020-09-01 21:34:42,2024-09-09 21:15:12
RF03324,mir-1288,1287,mir-1288 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,70.0,71.2,69.6,This family represents the microRNA (miRNA) precursor mir-1288 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,19,0,0,Gene; miRNA;,Predicted; RNAalifold,19,0,,,0.6494,-3.33886,1600000,245669,165,74,1,-3.5179,0.71982,2020-09-01 21:36:13,2024-09-09 21:15:12
RF03325,mir-4872,1287,mir-4872 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,58.0,58.1,57.3,This family represents the microRNA (miRNA) precursor mir-4872 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,4,72,0,0,Gene; miRNA;,Predicted; RNAalifold,3,0,,,0.64495,-3.51682,1600000,233446,164,76,1,-3.5728,0.71907,2020-09-01 21:36:42,2024-09-09 21:15:12
RF03326,mir-312,1287,mir-312 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,55.0,59.9,47.7,This family represents the microRNA (miRNA) precursor mir-312 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,7,5,0,0,Gene; miRNA;,Predicted; RNAalifold,7,0,,,0.65285,-3.82534,1600000,251784,151,67,1,-3.5559,0.71918,2020-09-01 21:37:22,2024-09-09 21:15:12
RF03327,mir-1266,1287,mir-1266 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,70.0,79.1,58.8,This family represents the microRNA (miRNA) precursor mir-1266 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,4,24,0,0,Gene; miRNA;,Predicted; RNAalifold,25,0,,,0.58671,-4.34226,1600000,228018,177,82,1,-3.3288,0.71905,2020-09-01 21:38:04,2024-09-09 21:15:12
RF03328,mir-606,1287,mir-606 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,80.0,96.8,75.7,This family represents the microRNA (miRNA) precursor mir-606 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,3,6,0,0,Gene; miRNA;,Predicted; RNAalifold,7,0,,,0.65738,-2.76028,1600000,217171,179,84,1,-3.406,0.71898,2020-09-01 21:38:42,2024-09-09 21:15:12
RF03329,mir-4743,1287,mir-4743 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,72.0,72.0,71.3,This family represents the microRNA (miRNA) precursor mir-4743 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,5,27,0,0,Gene; miRNA;,Predicted; RNAalifold,28,0,,,0.66067,-2.50901,1600000,156038,203,101,1,-3.1055,0.71884,2020-09-01 21:39:37,2024-09-09 21:15:12
RF03330,mir-750,1287,mir-750 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,60.0,62.9,59.0,This family represents the microRNA (miRNA) precursor mir-750 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,5,33,0,0,Gene; miRNA;,Predicted; RNAalifold,33,0,,,0.68572,-3.14577,1600000,226057,167,80,1,-3.6033,0.719,2020-09-01 21:40:17,2024-09-09 21:15:12
RF03331,mir-247,1287,mir-247 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,70.0,102.6,55.0,This family represents the microRNA (miRNA) precursor mir-247 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,3,0,0,Gene; miRNA;,Predicted; RNAalifold,3,0,,,0.70228,-2.27179,1600000,202810,185,89,1,-3.2346,0.72374,2020-09-01 21:41:05,2024-09-09 21:15:12
RF03332,mir-2237,1287,mir-2237 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,70.0,90.3,51.3,This family represents the microRNA (miRNA) precursor mir-2237 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,3,4,0,0,Gene; miRNA;,Predicted; RNAalifold,1,0,,,0.63131,-3.45721,1600000,232083,185,91,1,-2.9619,0.71885,2020-09-01 21:41:37,2024-09-09 21:15:12
RF03333,mir-2820,1287,mir-2820 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,84.0,84.1,82.2,This family represents the microRNA (miRNA) precursor mir-2820 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,42,0,0,Gene; miRNA;,Predicted; RNAalifold,1,0,,,0.64902,-3.54808,1600000,228899,178,83,1,-3.5744,0.7189,2020-09-01 21:42:32,2024-09-09 21:15:12
RF03334,MIR391,1287,MIR391 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,70.0,75.2,63.5,This family represents the microRNA (miRNA) precursor MIR391 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,21,0,0,Gene; miRNA;,Predicted; RNAalifold,14,0,,,0.68675,-2.11889,1600000,211215,206,103,1,-3.3437,0.71871,2020-09-01 21:43:08,2024-09-09 21:15:12
RF03335,MIR2950,1287,MIR2950 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,76.0,76.0,73.8,This family represents the microRNA (miRNA) precursor MIR2950 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,60,0,0,Gene; miRNA;,Predicted; RNAalifold,34,0,,,0.64575,-3.57779,1600000,225415,211,108,1,-3.3459,0.71859,2020-09-01 21:43:43,2024-09-09 21:15:12
RF03336,mir-1322,1287,mir-1322 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,70.0,71.3,64.2,This family represents the microRNA (miRNA) precursor mir-1322 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,3,23,0,0,Gene; miRNA;,Predicted; RNAalifold,23,0,,,0.63476,-3.40357,1600000,274492,157,69,1,-3.7733,0.719,2020-09-01 21:44:31,2024-09-09 21:15:12
RF03337,mir-6505,1287,mir-6505 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,96.0,96.9,85.7,This family represents the microRNA (miRNA) precursor mir-6505 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,18,0,0,Gene; miRNA;,Predicted; RNAalifold,18,0,,,0.65718,-3.32813,1600000,253431,157,68,1,-3.3067,0.72262,2020-09-01 21:47:02,2024-09-09 21:15:12
RF03338,MIR4416,1287,MIR4416 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,70.0,70.7,67.8,This family represents the microRNA (miRNA) precursor MIR4416 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,3,13,0,0,Gene; miRNA;,Predicted; RNAalifold,7,0,,,0.60518,-6.11147,1600000,220685,318,147,1,-3.1168,0.71811,2020-09-01 21:47:45,2024-09-09 21:15:12
RF03339,mir-3047,1287,mir-3047 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,53.0,53.5,51.8,This family represents the microRNA (miRNA) precursor mir-3047 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,32,0,0,Gene; miRNA;,Predicted; RNAalifold,5,0,,,0.61673,-4.19847,1600000,303214,148,61,1,-3.1817,0.72687,2020-09-01 21:49:50,2024-09-09 21:15:12
RF03340,mir-6511,1287,mir-6511 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,87.0,87.4,83.9,This family represents the microRNA (miRNA) precursor mir-6511 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 30.00 -Z 2958934 CM SEQDB,3,23,0,0,Gene; miRNA;,Predicted; RNAalifold,12,0,,,0.53929,-5.24365,1600000,264331,155,67,1,-3.387,0.71923,2020-09-01 21:50:45,2024-09-09 21:15:12
RF03341,mir-943,1287,mir-943 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,95.0,104.4,94.4,This family represents the microRNA (miRNA) precursor mir-943 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,3,6,0,0,Gene; miRNA;,Predicted; RNAalifold,7,0,,,0.57854,-3.47959,1600000,204045,199,98,1,-3.3481,0.71891,2020-09-01 21:51:19,2024-09-09 21:15:12
RF03342,mir-1467,1287,mir-1467 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,90.0,90.3,89.9,This family represents the microRNA (miRNA) precursor mir-1467 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 30.00 -Z 2958934 CM SEQDB,2,336,0,0,Gene; miRNA;,Predicted; RNAalifold,335,0,,,0.60314,-3.27469,1600000,161669,192,93,1,-3.3158,0.71884,2020-09-01 21:52:28,2024-09-09 21:15:12
RF03343,mir-3347,1287,mir-3347 microRNA precursor family,Griffiths-Jones SR,Griffiths-Jones SR,124.0,124.1,80.3,This family represents the microRNA (miRNA) precursor mir-3347 imported from miRBase.,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.00 -Z 2958934 CM SEQDB,2,4,0,0,Gene; miRNA;,Predicted; RNAalifold,1,0,,,0.67818,-2.47932,1600000,183302,210,106,1,-3.5025,0.7185,2020-09-01 21:53:06,2024-09-09 21:15:12
